row_id	museum_id	type	url	clean_url
6650	mm.aim.0983	facebook	no_resource	no_resource
6651	mm.domus.SE034	facebook	https://en-gb.facebook.com/millgreenmillandmuseum/	https://en-gb.facebook.com/millgreenmillandmuseum
6652	mm.domus.SE034	twitter	https://twitter.com/millgreenmuseum?lang=en	https://twitter.com/millgreenmuseum
6653	mm.ace.327	facebook	https://en-gb.facebook.com/lincolnshirecc/	https://en-gb.facebook.com/lincolnshirecc
6654	mm.ace.327	twitter	https://twitter.com/lincolnshirecc?lang=en	https://twitter.com/lincolnshirecc
6655	mm.hha.136	facebook	https://www.facebook.com/dalemaincumbria/	https://www.facebook.com/dalemaincumbria
6656	mm.hha.136	twitter	https://twitter.com/dalemainmansion	https://twitter.com/dalemainmansion
6657	mm.hha.136	twitter	https://twitter.com/marmaladeawards	https://twitter.com/marmaladeawards
6663	mm.domus.SC087	facebook	no_resource	no_resource
6664	mm.domus.SC087	twitter	no_resource	no_resource
6665	mm.domus.NW172	facebook	https://www.facebook.com/beatrixpotternt	https://www.facebook.com/beatrixpotternt
6666	mm.domus.NW172	twitter	https://twitter.com/ntsouthlakes	https://twitter.com/ntsouthlakes
6667	mm.domus.NW172	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
6668	mm.domus.NW172	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
6669	mm.domus.SE547	facebook	https://www.facebook.com/polesdenlaceynt?_rdr=p	https://www.facebook.com/polesdenlaceynt
6670	mm.domus.SE547	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
6671	mm.domus.SE547	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
6672	mm.domus.YH022	facebook	https://facebook.com/bishopshouse	https://facebook.com/bishopshouse
6673	mm.domus.YH022	twitter	https://twitter.com/bishopshouse	https://twitter.com/bishopshouse
6676	mm.domus.YH022	twitter	https://www.twitter.com/bishopshouse	https://www.twitter.com/bishopshouse
6677	mm.domus.YH022	facebook	https://www.facebook.com/bishopshouse	https://www.facebook.com/bishopshouse
6678	mm.ace.1294	facebook	https://www.facebook.com/ntenglishriviera	https://www.facebook.com/ntenglishriviera
6679	mm.ace.1294	twitter	https://twitter.com/ntriviera	https://twitter.com/ntriviera
6680	mm.ace.1294	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
6681	mm.ace.1294	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
6682	mm.domus.SC256	facebook	no_resource	no_resource
6683	mm.domus.SC256	twitter	no_resource	no_resource
6684	mm.aim.1352	facebook	https://www.facebook.com/favershamsoc/	https://www.facebook.com/favershamsoc
6685	mm.aim.1352	twitter	https://twitter.com/favershamsoc	https://twitter.com/favershamsoc
6686	mm.fcm.221	facebook	no_resource	no_resource
6687	mm.fcm.221	twitter	no_resource	no_resource
6688	mm.domus.YH017	facebook	no_resource	no_resource
6689	mm.domus.YH017	twitter	no_resource	no_resource
6690	mm.domus.SE090	twitter	https://twitter.com/powellcotton	https://twitter.com/powellcotton
6691	mm.domus.SE090	facebook	https://www.facebook.com/powellcottonmuseum	https://www.facebook.com/powellcottonmuseum
6696	mm.aim82M.028	twitter	https://twitter.com/jmn1news	https://twitter.com/jmn1news
6707	mm.aim82M.028	twitter	https://twitter.com/biker_nigel/status/1387808468229365760	https://twitter.com/biker_nigel
6710	mm.aim82M.028	twitter	https://twitter.com/goodwoodrrc	https://twitter.com/goodwoodrrc
6715	mm.aim82M.028	facebook	https://www.facebook.com/jmn1news	https://www.facebook.com/jmn1news
6716	mm.aim82M.028	facebook	https://facebook.com/329824787680941	https://facebook.com/329824787680941
6718	mm.aim82M.028	facebook	https://www.facebook.com/329824787680941/posts/795159557814126	https://www.facebook.com/329824787680941/posts/795159557814126
6720	mm.aim82M.028	facebook	https://twitter.com/intent/tweet?text=https%3a%2f%2fwww.facebook.com%2f329824787680941%2fposts%2f795159557814126	https://twitter.com/intent/tweet
6721	mm.aim82M.028	facebook	https://www.linkedin.com/sharearticle?mini=true&url=https%3a%2f%2fwww.facebook.com%2f329824787680941%2fposts%2f795159557814126&title=	https://www.linkedin.com/sharearticle
6724	mm.aim82M.028	facebook	https://www.facebook.com/329824787680941/posts/794896061173809	https://www.facebook.com/329824787680941/posts/794896061173809
6730	mm.aim82M.028	facebook	https://www.facebook.com/329824787680941/posts/794116641251751	https://www.facebook.com/329824787680941/posts/794116641251751
6754	mm.ace.1258	twitter	https://twitter.com/strawbhillhouse	https://twitter.com/strawbhillhouse
6755	mm.ace.1258	facebook	https://www.facebook.com/strawberryhillhouse	https://www.facebook.com/strawberryhillhouse
6758	mm.domus.SW052	twitter	https://twitter.com/fashion_museum	https://twitter.com/fashion_museum
6759	mm.domus.SW052	facebook	https://facebook.com/fashionmuseum	https://facebook.com/fashionmuseum
6760	mm.domus.SW013	twitter	http://twitter.com/cornwallmuseums	http://twitter.com/cornwallmuseums
6761	mm.domus.SW013	facebook	http://www.facebook.com/bodmin.townmuseum	http://www.facebook.com/bodmin.townmuseum
6762	mm.New.143	facebook	no_resource	no_resource
6763	mm.New.143	twitter	no_resource	no_resource
6764	mm.aim.0892	facebook	no_resource	no_resource
6765	mm.aim.0892	twitter	no_resource	no_resource
6766	mm.domus.SW103	facebook	no_resource	no_resource
6767	mm.domus.SW103	twitter	no_resource	no_resource
6768	mm.musa.196	facebook	https://www.facebook.com/leithhallgardensestate	https://www.facebook.com/leithhallgardensestate
6769	mm.musa.196	twitter	https://twitter.com/n_t_s	https://twitter.com/n_t_s
6770	mm.musa.196	facebook	https://www.facebook.com/nationaltrustforscotland	https://www.facebook.com/nationaltrustforscotland
6771	mm.ace.039	facebook	http://www.facebook.com/hallplace	http://www.facebook.com/hallplace
6772	mm.ace.039	twitter	http://www.twitter.com/hallplacebexley	http://www.twitter.com/hallplacebexley
6775	mm.domus.EM105	twitter	http://twitter.com/guildhallschool	http://twitter.com/guildhallschool
6776	mm.domus.EM105	facebook	http://www.facebook.com/pages/london-united-kingdom/guildhall-school-of-music-drama/116436691364	http://www.facebook.com/pages/london-united-kingdom/guildhall-school-of-music-drama/116436691364
6779	mm.domus.SW169	facebook	https://www.facebook.com/swanagemuseum	https://www.facebook.com/swanagemuseum
6780	mm.domus.SW169	facebook	https://www.facebook.com/visitdorset/	https://www.facebook.com/visitdorset
6782	mm.domus.SW169	twitter	https://twitter.com/dorsettourism	https://twitter.com/dorsettourism
6784	mm.aim.0478	facebook	https://www.facebook.com/isleofmanmotormuseum/	https://www.facebook.com/isleofmanmotormuseum
6785	mm.aim.0478	twitter	no_resource	no_resource
6786	mm.domus.EM022	facebook	no_resource	no_resource
6787	mm.domus.EM022	twitter	no_resource	no_resource
6788	mm.domus.YH108	facebook	no_resource	no_resource
6789	mm.domus.YH108	twitter	no_resource	no_resource
6790	mm.misc.107	facebook	https://www.facebook.com/theironbridgegorgemuseums	https://www.facebook.com/theironbridgegorgemuseums
6791	mm.misc.107	twitter	https://twitter.com/blistshill	https://twitter.com/blistshill
6792	mm.domus.SE490	facebook	https://www.facebook.com/fishermensmuseum/	https://www.facebook.com/fishermensmuseum
6793	mm.domus.SE490	twitter	no_resource	no_resource
6794	mm.domus.SE452	facebook	https://www.facebook.com/solentskymuseum/	https://www.facebook.com/solentskymuseum
6795	mm.domus.SE452	twitter	no_resource	no_resource
6796	mm.wiki.087	facebook	no_resource	no_resource
6797	mm.wiki.087	twitter	no_resource	no_resource
6798	mm.domus.SW224	facebook	https://www.facebook.com/snowshillmanornt	https://www.facebook.com/snowshillmanornt
6799	mm.domus.SW224	twitter	https://twitter.com/snowshillmanor	https://twitter.com/snowshillmanor
6800	mm.domus.SW224	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
6801	mm.domus.SW224	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
6802	mm.domus.SC320	facebook	http://www.facebook.com/home.php?clk_loc=5#!/crawfordjohnheritageventuremuseum	http://www.facebook.com/home.php
6803	mm.domus.SC320	twitter	no_resource	no_resource
6804	mm.domus.NW109	facebook	no_resource	no_resource
6805	mm.domus.NW109	twitter	no_resource	no_resource
6806	mm.musa.042	twitter	https://twitter.com/berkspgl	https://twitter.com/berkspgl
6807	mm.musa.042	facebook	https://www.facebook.com/berkshirefreemasons	https://www.facebook.com/berkshirefreemasons
6808	mm.domus.SW244	facebook	no_resource	no_resource
6809	mm.domus.SW244	twitter	no_resource	no_resource
6810	mm.ace.436	facebook	no_resource	no_resource
6811	mm.ace.436	twitter	no_resource	no_resource
6812	mm.domus.SE323	facebook	no_resource	no_resource
6813	mm.domus.SE323	twitter	no_resource	no_resource
6814	mm.misc.154	facebook	no_resource	no_resource
6815	mm.misc.154	twitter	no_resource	no_resource
6816	mm.misc.164	twitter	https://twitter.com/tomboftheeagles	https://twitter.com/tomboftheeagles
6817	mm.misc.164	facebook	https://www.facebook.com/tomboftheeagles	https://www.facebook.com/tomboftheeagles
6818	mm.domus.SW027	twitter	https://twitter.com/wcookworthy	https://twitter.com/wcookworthy
6819	mm.domus.SW027	facebook	https://www.facebook.com/kingsbridgecookworthymuseum/	https://www.facebook.com/kingsbridgecookworthymuseum
6822	mm.domus.SE137	facebook	https://www.facebook.com/charles-burrell-museum-2237822812906787/	https://www.facebook.com/charles-burrell-museum-2237822812906787
6823	mm.domus.SE137	twitter	no_resource	no_resource
6824	mm.ace.1087	twitter	http://twitter.com/hanburyhallnt	http://twitter.com/hanburyhallnt
6825	mm.ace.1087	facebook	http://www.facebook.com/hanburyhall	http://www.facebook.com/hanburyhall
6826	mm.ace.1087	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
6827	mm.ace.1087	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
6828	mm.domus.SC170	facebook	no_resource	no_resource
6829	mm.domus.SC170	twitter	no_resource	no_resource
6830	mm.domus.SC092	facebook	https://www.facebook.com/cromarty-courthouse-museum-596732313704121/	https://www.facebook.com/cromarty-courthouse-museum-596732313704121
6831	mm.domus.SC092	twitter	no_resource	no_resource
6832	mm.ace.1215	facebook	https://www.facebook.com/maidenheadheritage/	https://www.facebook.com/maidenheadheritage
6833	mm.ace.1215	twitter	https://twitter.com/flyaspitfire	https://twitter.com/flyaspitfire
6834	mm.domus.SE368	facebook	https://www.facebook.com/thurrockmuseum	https://www.facebook.com/thurrockmuseum
6835	mm.domus.SE368	twitter	https://twitter.com/thurrockmuseum	https://twitter.com/thurrockmuseum
6836	mm.domus.SE368	facebook	https://www.facebook.com/thurrockcouncil/	https://www.facebook.com/thurrockcouncil
6837	mm.domus.SE368	twitter	https://twitter.com/thurrockcouncil/	https://twitter.com/thurrockcouncil
6838	mm.hha.139	facebook	no_resource	no_resource
6839	mm.hha.139	twitter	no_resource	no_resource
6840	mm.aim.1111	facebook	no_resource	no_resource
6841	mm.aim.1111	twitter	no_resource	no_resource
6842	mm.aim.0679	facebook	https://www.facebook.com/pages/national-cycle-museum/499584266764616?fref=ts	https://www.facebook.com/pages/national-cycle-museum/499584266764616
6843	mm.aim.0679	twitter	https://twitter.com/freda_davies	https://twitter.com/freda_davies
6844	mm.domus.SC314	facebook	https://www.facebook.com/culturenl	https://www.facebook.com/culturenl
6845	mm.domus.SC314	twitter	https://twitter.com/culture_nl	https://twitter.com/culture_nl
6846	mm.domus.SC314	twitter	https://twitter.com/@nl_heritage	https://twitter.com/nl_heritage
6847	mm.musa.026	twitter	https://twitter.com/discoverni	https://twitter.com/discoverni
6848	mm.musa.026	facebook	https://www.facebook.com/discovernorthernireland	https://www.facebook.com/discovernorthernireland
6849	mm.domus.WM101	facebook	https://www.facebook.com/staffordshire.pasttrack	https://www.facebook.com/staffordshire.pasttrack
6850	mm.domus.WM101	facebook	https://www.facebook.com/yourstaffordshire/	https://www.facebook.com/yourstaffordshire
6851	mm.domus.WM101	twitter	https://twitter.com/staffordshirecc	https://twitter.com/staffordshirecc
6852	mm.New.91	facebook	http://www.facebook.com/guernseymuseums	http://www.facebook.com/guernseymuseums
6853	mm.New.91	twitter	https://twitter.com/guernseymuseums	https://twitter.com/guernseymuseums
6854	mm.aim.1159	facebook	https://www.facebook.com/lv18harwich/	https://www.facebook.com/lv18harwich
6855	mm.aim.1159	twitter	https://www.twitter.com/lv18miamigo/	https://www.twitter.com/lv18miamigo
6856	mm.misc.237	facebook	no_resource	no_resource
6857	mm.misc.237	twitter	no_resource	no_resource
6858	mm.domus.WM137	facebook	http://www.facebook.com/moseleyoldhall	http://www.facebook.com/moseleyoldhall
6859	mm.domus.WM137	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
6860	mm.domus.WM137	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
6861	mm.musa.002	facebook	http://www.facebook.com/pages/19-princelet-street/205372166165300	http://www.facebook.com/pages/19-princelet-street/205372166165300
6862	mm.musa.002	twitter	http://www.twitter.com/19pst	http://www.twitter.com/19pst
6863	mm.wiki.065	twitter	https://twitter.com/@chatsworthhouse	https://twitter.com/chatsworthhouse
6864	mm.wiki.065	twitter	http://twitter.com/panorapixs	http://twitter.com/panorapixs
6866	mm.wiki.065	twitter	http://twitter.com/chatsworthhouse	http://twitter.com/chatsworthhouse
6869	mm.wiki.065	twitter	http://twitter.com/graysonslaw	http://twitter.com/graysonslaw
6874	mm.wiki.065	facebook	https://www.facebook.com/chatsworthhouse	https://www.facebook.com/chatsworthhouse
6876	mm.fcm.100	facebook	http://www.facebook.com/fochabersheritage	http://www.facebook.com/fochabersheritage
6877	mm.fcm.100	facebook	https://www.facebook.com/fochabersheritage	https://www.facebook.com/fochabersheritage
6878	mm.fcm.100	twitter	no_resource	no_resource
6879	mm.misc.268	twitter	https://www.twitter.com/thewhoshop	https://www.twitter.com/thewhoshop
6880	mm.misc.268	facebook	https://www.facebook.com/thewhoshopofficial	https://www.facebook.com/thewhoshopofficial
6881	mm.misc.069	facebook	no_resource	no_resource
6882	mm.misc.069	twitter	no_resource	no_resource
6883	mm.domus.SE160	twitter	https://twitter.com/socantiquaries	https://twitter.com/socantiquaries
6884	mm.domus.SE160	facebook	https://www.facebook.com/societyofantiquariesoflondon	https://www.facebook.com/societyofantiquariesoflondon
6887	mm.wiki.404	facebook	no_resource	no_resource
6888	mm.wiki.404	twitter	no_resource	no_resource
6889	mm.domus.SC267	facebook	no_resource	no_resource
6890	mm.domus.SC267	twitter	no_resource	no_resource
6891	mm.domus.SC120	facebook	https://www.facebook.com/highlandfolk/	https://www.facebook.com/highlandfolk
6892	mm.domus.SC120	twitter	https://www.twitter.com/thinknature_	https://www.twitter.com/thinknature_
6893	mm.domus.SC120	twitter	https://www.twitter.com/pathsforall	https://www.twitter.com/pathsforall
6894	mm.domus.SC120	twitter	https://twitter.com/@hlhsocial	https://twitter.com/hlhsocial
6897	mm.domus.SC120	twitter	https://www.twitter.com/coopuk	https://www.twitter.com/coopuk
6900	mm.domus.NI016	facebook	no_resource	no_resource
6901	mm.domus.NI016	twitter	no_resource	no_resource
6902	mm.ace.1165	facebook	https://www.facebook.com/royalwestofenglandacademy/	https://www.facebook.com/royalwestofenglandacademy
6903	mm.ace.1165	twitter	https://twitter.com/rwabristol	https://twitter.com/rwabristol
6904	mm.misc.254	facebook	https://en-gb.facebook.com/visitmaidstone	https://en-gb.facebook.com/visitmaidstone
6906	mm.misc.254	twitter	https://twitter.com/maidstoneinfo	https://twitter.com/maidstoneinfo
6908	mm.wiki.331	facebook	https://www.facebook.com/watchetvisitorcentre/	https://www.facebook.com/watchetvisitorcentre
6909	mm.wiki.331	twitter	https://twitter.com/lovewatchet	https://twitter.com/lovewatchet
6911	mm.domus.SE334	facebook	https://www.facebook.com/maidstonemuseum	https://www.facebook.com/maidstonemuseum
6912	mm.domus.SE334	twitter	https://twitter.com/maidstonemuseum	https://twitter.com/maidstonemuseum
6915	mm.domus.SE334	twitter	http://www.twitter.com/maidstonemuseum	http://www.twitter.com/maidstonemuseum
6916	mm.domus.SW110	facebook	https://www.facebook.com/russellcotes	https://www.facebook.com/russellcotes
6917	mm.domus.SW110	twitter	https://twitter.com/russell_cotes	https://twitter.com/russell_cotes
6919	mm.ace.1257	facebook	https://www.facebook.com/kirkstallabbey	https://www.facebook.com/kirkstallabbey
6920	mm.ace.1257	twitter	https://twitter.com/leedsmuseums/	https://twitter.com/leedsmuseums
6923	mm.domus.SE331	facebook	no_resource	no_resource
6924	mm.domus.SE331	twitter	no_resource	no_resource
6925	mm.wiki.398	facebook	https://www.facebook.com/croftonbeamengines/	https://www.facebook.com/croftonbeamengines
6926	mm.wiki.398	twitter	https://twitter.com/croftonbeamengs	https://twitter.com/croftonbeamengs
6927	mm.musa.334	facebook	https://www.facebook.com/pages/swaledale-museum/205985662751648	https://www.facebook.com/pages/swaledale-museum/205985662751648
6928	mm.musa.334	twitter	https://twitter.com/@swaledalemuseum	https://twitter.com/swaledalemuseum
6929	mm.domus.SE363	twitter	https://twitter.com/bhaandm	https://twitter.com/bhaandm
6930	mm.domus.SE363	facebook	no_resource	no_resource
6931	mm.domus.SE117	facebook	https://www.facebook.com/uffingtonmuseum	https://www.facebook.com/uffingtonmuseum
6932	mm.domus.SE117	twitter	https://twitter.com/museumuffington	https://twitter.com/museumuffington
6933	mm.ace.203	facebook	no_resource	no_resource
6934	mm.ace.203	twitter	no_resource	no_resource
6935	mm.mgs.303	facebook	http://www.facebook.com/dunbartownhousemuseumandgallery/	http://www.facebook.com/dunbartownhousemuseumandgallery
6936	mm.mgs.303	facebook	https://www.facebook.com/eastlothiancouncil/	https://www.facebook.com/eastlothiancouncil
6937	mm.mgs.303	twitter	https://twitter.com/elcouncil	https://twitter.com/elcouncil
6940	mm.misc.152	facebook	no_resource	no_resource
6941	mm.misc.152	twitter	no_resource	no_resource
6942	mm.domus.NW157	twitter	http://twitter.com/manxheritage	http://twitter.com/manxheritage
6943	mm.domus.NW157	facebook	http://www.facebook.com/manxnationalheritage	http://www.facebook.com/manxnationalheritage
6944	mm.domus.SE504	twitter	https://twitter.com/stneotsmuseum	https://twitter.com/stneotsmuseum
6945	mm.domus.SE504	facebook	https://facebook.com/stneotsmuseum	https://facebook.com/stneotsmuseum
6946	mm.New.133	facebook	https://www.facebook.com/dawestwineworks	https://www.facebook.com/dawestwineworks
6947	mm.New.133	twitter	no_resource	no_resource
6948	mm.aim.0811	twitter	https://twitter.com/rockinghamcastl	https://twitter.com/rockinghamcastl
6949	mm.aim.0811	facebook	https://www.facebook.com/pages/rockingham-castle/357682611663	https://www.facebook.com/pages/rockingham-castle/357682611663
6952	mm.domus.SW018	facebook	https://www.facebook.com/87637917785/posts/10160707123607786/	https://www.facebook.com/87637917785/posts/10160707123607786
6953	mm.domus.SW018	twitter	https://twitter.com/falmouthartgall/status/1377611880961826817	https://twitter.com/falmouthartgall
6955	mm.hha.133	facebook	https://www.facebook.com/dorfoldhall	https://www.facebook.com/dorfoldhall
6956	mm.hha.133	twitter	https://twitter.com/dorfoldhall	https://twitter.com/dorfoldhall
6959	mm.domus.SE546	facebook	http://www.facebook.com/nationaltrust	http://www.facebook.com/nationaltrust
6960	mm.domus.SE546	twitter	http://www.twitter.com/nationaltrust	http://www.twitter.com/nationaltrust
6961	mm.domus.NW008	facebook	https://www.facebook.com/manchesterartgallery?ref=hl	https://www.facebook.com/manchesterartgallery
6962	mm.domus.NW008	twitter	https://twitter.com/mcrartgallery	https://twitter.com/mcrartgallery
6963	mm.ace.1141	facebook	no_resource	no_resource
6964	mm.ace.1141	twitter	no_resource	no_resource
6965	mm.domus.WM065	facebook	https://www.facebook.com/astonhallmuseum	https://www.facebook.com/astonhallmuseum
6966	mm.domus.WM065	twitter	https://twitter.com/astonhallmuseum	https://twitter.com/astonhallmuseum
6967	mm.domus.SE402	facebook	https://www.facebook.com/whittleseymudwallsgroup/	https://www.facebook.com/whittleseymudwallsgroup
6968	mm.domus.SE402	twitter	no_resource	no_resource
6969	mm.wiki.241	twitter	https://twitter.com/@rossendalect	https://twitter.com/rossendalect
6970	mm.wiki.241	facebook	no_resource	no_resource
6971	mm.domus.YH064	facebook	https://www.facebook.com/fairfax-house-407722452748884/	https://www.facebook.com/fairfax-house-407722452748884
6972	mm.domus.YH064	twitter	http://twitter.com/fairfax_house	http://twitter.com/fairfax_house
6973	mm.domus.YH064	twitter	https://twitter.com/fairfax_house	https://twitter.com/fairfax_house
6976	mm.domus.EM009	twitter	https://twitter.com/i/web/status/1385583742731816961	https://twitter.com/i/web
6977	mm.domus.EM009	twitter	https://twitter.com/harleygallery	https://twitter.com/harleygallery
6978	mm.domus.EM009	facebook	https://www.facebook.com/harleygallery/	https://www.facebook.com/harleygallery
6982	mm.hha.071	facebook	https://www.facebook.com/likehedinghamcastle	https://www.facebook.com/likehedinghamcastle
6986	mm.hha.071	twitter	no_resource	no_resource
6987	mm.wiki.026	twitter	https://twitter.com/sicktodeathuk	https://twitter.com/sicktodeathuk
6989	mm.wiki.026	facebook	no_resource	no_resource
6990	mm.mald.068	facebook	https://www.facebook.com/last-invasion-tapestry-gallery-128708123914706/	https://www.facebook.com/last-invasion-tapestry-gallery-128708123914706
6991	mm.mald.068	twitter	no_resource	no_resource
6992	mm.misc.195	facebook	no_resource	no_resource
6993	mm.misc.195	twitter	no_resource	no_resource
6994	mm.domus.YH149	facebook	https://www.facebook.com/pages/royal-armouries/215812575369	https://www.facebook.com/pages/royal-armouries/215812575369
6995	mm.domus.YH149	twitter	https://twitter.com/royal_armouries	https://twitter.com/royal_armouries
6996	mm.domus.WM106	facebook	https://www.facebook.com/staffordbcouncil/	https://www.facebook.com/staffordbcouncil
6997	mm.domus.WM106	twitter	https://twitter.com/staffordbc	https://twitter.com/staffordbc
6998	mm.misc.158	facebook	no_resource	no_resource
6999	mm.misc.158	twitter	no_resource	no_resource
7000	mm.wiki.100	twitter	https://twitter.com/trinityhouse_uk	https://twitter.com/trinityhouse_uk
7001	mm.wiki.100	facebook	http://www.facebook.com/trinityhouseuk	http://www.facebook.com/trinityhouseuk
7002	mm.wiki.249	facebook	no_resource	no_resource
7003	mm.wiki.249	twitter	no_resource	no_resource
7004	mm.domus.SE224	facebook	https://www.facebook.com/burghleyhouseofficialpage	https://www.facebook.com/burghleyhouseofficialpage
7005	mm.domus.SE224	twitter	https://twitter.com/burghleyhouse	https://twitter.com/burghleyhouse
7006	mm.musa.349	twitter	https://twitter.com/n_t_s	https://twitter.com/n_t_s
7007	mm.musa.349	facebook	https://www.facebook.com/nationaltrustforscotland	https://www.facebook.com/nationaltrustforscotland
7008	mm.musa.184	facebook	http://www.facebook.com/johngraycentre	http://www.facebook.com/johngraycentre
7009	mm.musa.184	twitter	https://twitter.com/johngraycentre	https://twitter.com/johngraycentre
7010	mm.musa.184	facebook	https://www.facebook.com/johngraycentre	https://www.facebook.com/johngraycentre
7011	mm.aim.0179	facebook	no_resource	no_resource
7012	mm.aim.0179	twitter	no_resource	no_resource
7013	mm.domus.NW189	twitter	https://twitter.com/tmbc_culture	https://twitter.com/tmbc_culture
7014	mm.domus.NW189	facebook	https://en-gb.facebook.com/tamesidelibraries/	https://en-gb.facebook.com/tamesidelibraries
7015	mm.wiki.401	facebook	https://www.facebook.com/groups/968206950280040/	https://www.facebook.com/groups/968206950280040
7016	mm.wiki.401	twitter	no_resource	no_resource
7017	mm.domus.SW025	facebook	https://www.facebook.com/britainexpress/	https://www.facebook.com/britainexpress
7018	mm.domus.SW025	twitter	no_resource	no_resource
7019	mm.domus.SE213	twitter	https://twitter.com/share	https://twitter.com/share
7020	mm.domus.SE213	twitter	https://twitter.com/brightonmuseums	https://twitter.com/brightonmuseums
7021	mm.domus.SE213	facebook	https://www.facebook.com/royalpavilionandbrightonmuseums	https://www.facebook.com/royalpavilionandbrightonmuseums
7022	mm.ace.1242	facebook	https://www.facebook.com/whitchurchheritagecentre	https://www.facebook.com/whitchurchheritagecentre
7023	mm.ace.1242	twitter	no_resource	no_resource
7024	mm.domus.NE068	twitter	https://twitter.com/englishheritage	https://twitter.com/englishheritage
7025	mm.domus.NE068	facebook	https://www.facebook.com/englishheritage	https://www.facebook.com/englishheritage
7030	mm.domus.NE068	twitter	http://twitter.com/ehhadrianswall	http://twitter.com/ehhadrianswall
7031	mm.domus.NE068	facebook	https://www.facebook.com/ehhadrianswall/	https://www.facebook.com/ehhadrianswall
7034	mm.domus.SE466	twitter	https://twitter.com/@etoncollmuseums	https://twitter.com/etoncollmuseums
7035	mm.domus.SE466	twitter	https://twitter.com/etoncollections	https://twitter.com/etoncollections
7036	mm.domus.SE466	facebook	https://www.facebook.com/etoncollegemuseums	https://www.facebook.com/etoncollegemuseums
7037	mm.New.26	facebook	no_resource	no_resource
7038	mm.New.26	twitter	no_resource	no_resource
7039	mm.domus.SE341	facebook	https://www.facebook.com/discovernewmarket/?fref=ts	https://www.facebook.com/discovernewmarket
7040	mm.domus.SE341	twitter	https://twitter.com/discovernkt	https://twitter.com/discovernkt
7041	mm.domus.SE232	facebook	no_resource	no_resource
7042	mm.domus.SE232	twitter	no_resource	no_resource
7043	mm.domus.SE473	facebook	https://www.facebook.com/chiswickhouseandgardens/	https://www.facebook.com/chiswickhouseandgardens
7044	mm.domus.SE473	twitter	https://twitter.com/chiswick_house	https://twitter.com/chiswick_house
7045	mm.ace.1278	twitter	https://twitter.com/bletchleypark	https://twitter.com/bletchleypark
7046	mm.ace.1278	facebook	https://www.facebook.com/bletchleypark1/	https://www.facebook.com/bletchleypark1
7049	mm.domus.NW153	facebook	http://www.facebook.com/ravenglass.eskdale.railway	http://www.facebook.com/ravenglass.eskdale.railway
7050	mm.domus.NW153	twitter	http://twitter.com/rersteam	http://twitter.com/rersteam
7051	mm.aim.1136	facebook	//www.facebook.com/pages/the-national-brewery-centre/102668619791168	//www.facebook.com/pages/the-national-brewery-centre/102668619791168
7052	mm.aim.1136	twitter	https://twitter.com/nationalbrewery	https://twitter.com/nationalbrewery
7053	mm.domus.SW104	facebook	no_resource	no_resource
7054	mm.domus.SW104	twitter	no_resource	no_resource
7055	mm.musa.012	facebook	https://www.facebook.com/arsenal/	https://www.facebook.com/arsenal
7056	mm.musa.012	twitter	https://twitter.com/arsenal	https://twitter.com/arsenal
7057	mm.domus.WA015	facebook	no_resource	no_resource
7058	mm.domus.WA015	twitter	no_resource	no_resource
7059	mm.domus.SC255	facebook	no_resource	no_resource
7060	mm.domus.SC255	twitter	no_resource	no_resource
7061	mm.domus.WM113	facebook	https://www.facebook.com/sandwellmusemns#!/sandwellmuseums?sk=events	https://www.facebook.com/sandwellmusemns#!/sandwellmuseums
7062	mm.domus.WM113	twitter	https://twitter.com/share	https://twitter.com/share
7063	mm.domus.WM113	facebook	https://www.facebook.com/sandwellcouncil	https://www.facebook.com/sandwellcouncil
7064	mm.domus.WM113	twitter	https://twitter.com/sandwellcouncil	https://twitter.com/sandwellcouncil
7065	mm.hha.190	facebook	no_resource	no_resource
7066	mm.hha.190	twitter	no_resource	no_resource
7067	mm.wiki.429	facebook	no_resource	no_resource
7068	mm.wiki.429	twitter	no_resource	no_resource
7069	mm.domus.SE204	facebook	https://www.facebook.com/bucksmuseum	https://www.facebook.com/bucksmuseum
7070	mm.domus.SE204	twitter	https://www.twitter.com/bucksmuseum	https://www.twitter.com/bucksmuseum
7073	mm.domus.SC159	facebook	https://www.facebook.com/pages/mallaig-heritage-centre/302904899830396	https://www.facebook.com/pages/mallaig-heritage-centre/302904899830396
7074	mm.domus.SC159	twitter	no_resource	no_resource
7075	mm.aim.1017	facebook	https://en-gb.facebook.com/catermuseum/	https://en-gb.facebook.com/catermuseum
